Timestamp,Event,Temperature,Pressure,Altitude,Humidity,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Latitude,Longitude,DateTime
110734,SensorData,20.66,938.96,637.77,49.82,6.44,0.02,7.60,-1.26,2.11,2.06,40.301685,-3.838455,3/3/2025 17:42:6
110758,SensorData,20.69,938.96,637.76,49.71,6.44,0.04,7.64,-1.07,2.44,2.05,40.301685,-3.838455,3/3/2025 17:42:6
110792,SensorData,20.67,938.96,637.76,49.71,6.43,0.02,7.69,-1.03,2.15,2.02,40.301685,-3.838455,3/3/2025 17:42:6
110845,SensorData,20.66,938.96,637.75,49.84,6.49,0.04,7.76,-1.01,2.40,2.22,40.301685,-3.838455,3/3/2025 17:42:6
110891,SensorData,20.67,938.95,637.78,50.02,6.42,0.00,7.59,-1.18,2.07,2.20,40.301685,-3.838455,3/3/2025 17:42:6
110964,SensorData,20.67,938.97,637.65,49.88,6.49,-0.05,7.36,-0.72,2.30,2.02,40.301685,-3.838455,3/3/2025 17:42:6
111028,SensorData,20.68,938.97,637.68,49.90,6.45,0.01,7.62,-1.19,2.16,1.92,40.301685,-3.838455,3/3/2025 17:42:6
111091,SensorData,20.66,938.94,637.89,49.88,6.39,-0.00,7.73,-1.18,2.21,1.92,40.301685,-3.838455,3/3/2025 17:42:6
111165,SensorData,20.68,938.96,637.74,49.87,6.45,0.05,7.73,-1.22,2.25,1.85,40.301685,-3.838455,3/3/2025 17:42:6
111200,SensorData,20.67,938.97,637.68,49.88,6.44,0.04,7.61,-1.21,2.33,1.97,40.301685,-3.838455,3/3/2025 17:42:6
111234,SensorData,20.67,938.98,637.53,49.89,6.44,-0.01,7.69,-0.92,2.01,2.05,40.301685,-3.838455,3/3/2025 17:42:6
111767,SensorData,20.67,938.98,637.58,49.89,6.40,0.02,7.66,-1.19,2.08,2.01,40.301708,-3.838503,3/3/2025 17:42:7
111832,SensorData,20.68,938.95,637.82,49.90,6.42,0.01,7.58,-1.15,2.19,2.18,40.301708,-3.838503,3/3/2025 17:42:7
111878,SensorData,20.68,938.94,637.90,49.93,6.45,0.07,7.73,-1.06,2.27,2.05,40.301708,-3.838503,3/3/2025 17:42:7
111932,SensorData,20.66,938.94,637.95,49.90,6.45,0.03,7.61,-1.07,1.93,1.79,40.301708,-3.838503,3/3/2025 17:42:7
111976,SensorData,20.68,938.97,637.66,49.91,6.47,-0.00,7.69,-1.12,2.26,2.15,40.301708,-3.838503,3/3/2025 17:42:7
112039,SensorData,20.67,938.97,637.67,49.92,6.50,0.03,7.72,-1.08,2.08,1.96,40.301708,-3.838503,3/3/2025 17:42:7
112113,SensorData,20.68,938.97,637.63,49.90,6.50,0.03,7.58,-1.07,2.13,1.98,40.301708,-3.838503,3/3/2025 17:42:7
112178,SensorData,20.67,938.94,637.87,49.92,6.45,0.00,7.63,-1.04,2.12,1.94,40.301708,-3.838503,3/3/2025 17:42:7
112242,SensorData,20.68,938.95,637.82,49.93,6.45,0.07,7.64,-0.95,2.47,2.15,40.301708,-3.838503,3/3/2025 17:42:7
112285,SensorData,20.66,938.94,637.91,49.92,6.43,0.02,7.72,-1.14,2.36,2.10,40.301708,-3.838503,3/3/2025 17:42:7
112339,SensorData,20.67,938.93,637.98,49.91,6.46,0.11,7.67,-1.15,2.11,2.09,40.301708,-3.838503,3/3/2025 17:42:7
112764,SensorData,20.67,938.99,637.49,49.94,6.46,0.06,7.62,-1.03,2.23,2.21,40.301731,-3.838514,3/3/2025 17:42:8
112798,SensorData,20.67,938.96,637.77,49.90,6.43,0.05,7.71,-1.04,2.27,1.97,40.301731,-3.838514,3/3/2025 17:42:8
112881,SensorData,20.68,938.95,637.79,49.92,6.49,0.03,7.72,-1.28,2.34,2.21,40.301731,-3.838514,3/3/2025 17:42:8
112925,SensorData,20.67,938.97,637.64,49.90,6.47,0.00,7.64,-0.92,2.14,2.21,40.301731,-3.838514,3/3/2025 17:42:8
112968,SensorData,20.67,938.94,637.95,49.90,6.42,0.03,7.65,-1.13,2.12,1.94,40.301731,-3.838514,3/3/2025 17:42:8
113043,SensorData,20.69,938.98,637.53,50.15,6.46,0.00,7.61,-1.05,2.08,2.18,40.301731,-3.838514,3/3/2025 17:42:8
113107,SensorData,20.67,938.97,637.64,49.91,6.46,0.05,7.59,-1.04,2.23,2.11,40.301731,-3.838514,3/3/2025 17:42:8
113170,SensorData,20.67,938.98,637.58,49.91,6.46,0.01,7.65,-1.09,2.09,1.79,40.301731,-3.838514,3/3/2025 17:42:8
113244,SensorData,20.68,938.97,637.60,49.91,6.46,-0.03,7.65,-1.20,2.21,2.14,40.301731,-3.838514,3/3/2025 17:42:8
113289,SensorData,20.68,938.94,637.87,49.89,6.45,0.03,7.64,-0.94,2.22,1.99,40.301731,-3.838514,3/3/2025 17:42:8
113343,SensorData,20.67,938.95,637.83,49.89,6.43,0.06,7.60,-1.16,2.31,2.09,40.301731,-3.838514,3/3/2025 17:42:8
113726,SensorData,20.69,938.96,637.69,49.89,6.48,0.06,7.66,-1.20,2.15,1.85,40.301731,-3.838514,3/3/2025 17:42:9
113750,SensorData,20.68,938.99,637.45,49.90,6.42,0.05,7.65,-0.81,2.34,2.22,40.301731,-3.838514,3/3/2025 17:42:9
113794,SensorData,20.67,938.96,637.71,50.05,6.45,0.00,7.68,-1.15,2.10,2.11,40.301731,-3.838514,3/3/2025 17:42:9
113839,SensorData,20.67,938.95,637.85,49.90,6.45,0.04,7.59,-0.95,1.85,2.07,40.301731,-3.838514,3/3/2025 17:42:9
113883,SensorData,20.67,938.97,637.67,49.91,6.46,-0.03,7.63,-0.92,2.10,2.03,40.301731,-3.838514,3/3/2025 17:42:9
113956,SensorData,20.68,938.99,637.59,49.57,6.46,0.11,7.65,-1.11,1.98,2.08,40.301731,-3.838514,3/3/2025 17:42:9
114020,SensorData,20.66,938.95,637.80,50.04,6.40,-0.00,7.73,-1.15,1.99,1.95,40.301731,-3.838514,3/3/2025 17:42:9
114085,SensorData,20.67,938.98,637.52,49.90,6.45,0.01,7.67,-0.92,2.05,1.98,40.301731,-3.838514,3/3/2025 17:42:9
114159,SensorData,20.68,938.99,637.50,49.90,6.42,0.12,7.67,-1.05,2.11,2.08,40.301731,-3.838514,3/3/2025 17:42:9
114202,SensorData,20.67,938.97,637.67,49.90,6.48,-0.03,7.56,-1.07,2.11,2.05,40.301731,-3.838514,3/3/2025 17:42:9
114226,SensorData,20.67,938.94,637.87,49.91,6.48,0.07,7.65,-0.94,2.14,2.02,40.301731,-3.838514,3/3/2025 17:42:9
114731,SensorData,20.66,938.94,637.90,49.92,6.45,-0.03,7.69,-1.21,2.15,2.07,40.301731,-3.838514,3/3/2025 17:42:10
114757,SensorData,20.68,938.99,637.46,49.95,6.46,-0.01,7.55,-1.07,1.94,1.95,40.301731,-3.838514,3/3/2025 17:42:10
114791,SensorData,20.68,938.98,637.57,49.92,6.44,0.03,7.56,-0.95,2.18,1.84,40.301731,-3.838514,3/3/2025 17:42:10
114844,SensorData,20.68,938.98,637.57,49.89,6.46,0.03,7.66,-1.16,2.17,2.21,40.301731,-3.838514,3/3/2025 17:42:10
114888,SensorData,20.68,938.97,637.63,49.98,6.47,0.05,7.68,-1.13,2.23,2.02,40.301731,-3.838514,3/3/2025 17:42:10
114953,SensorData,20.67,938.96,637.70,49.94,6.50,-0.01,7.64,-1.20,2.12,2.37,40.301731,-3.838514,3/3/2025 17:42:10
115027,SensorData,20.67,938.98,637.52,49.94,6.45,0.04,7.64,-0.93,2.18,2.03,40.301731,-3.838514,3/3/2025 17:42:10
115090,SensorData,20.67,938.94,637.91,49.95,6.38,0.00,7.63,-0.99,2.26,2.19,40.301731,-3.838514,3/3/2025 17:42:10
115154,SensorData,20.66,938.97,637.68,49.94,6.47,0.00,7.69,-1.05,2.05,1.85,40.301731,-3.838514,3/3/2025 17:42:10
115197,SensorData,20.67,938.97,637.65,49.96,6.51,-0.01,7.59,-1.08,1.97,2.10,40.301731,-3.838514,3/3/2025 17:42:10
115233,SensorData,20.67,938.95,637.78,49.96,6.43,-0.00,7.61,-1.07,2.34,2.12,40.301731,-3.838514,3/3/2025 17:42:10
115726,SensorData,20.68,939.00,637.41,50.00,6.51,0.06,7.69,-1.21,2.39,2.23,40.301731,-3.838514,3/3/2025 17:42:11
115750,SensorData,20.68,938.97,637.62,50.01,6.45,0.03,7.60,-0.81,2.08,2.12,40.301731,-3.838514,3/3/2025 17:42:11
115794,SensorData,20.67,938.94,637.92,50.00,6.41,0.02,7.67,-0.85,1.82,1.89,40.301731,-3.838514,3/3/2025 17:42:11
115839,SensorData,20.67,938.95,637.80,50.02,6.43,0.09,7.63,-1.27,2.24,2.15,40.301731,-3.838514,3/3/2025 17:42:11
115893,SensorData,20.67,938.95,637.81,50.00,6.41,0.05,7.63,-1.05,2.20,2.05,40.301731,-3.838514,3/3/2025 17:42:11
115957,SensorData,20.67,938.93,637.76,49.83,6.42,0.06,7.60,-1.08,2.18,2.11,40.301731,-3.838514,3/3/2025 17:42:11
116021,SensorData,20.67,938.96,637.70,50.02,6.40,0.01,7.58,-1.18,2.02,2.18,40.301731,-3.838514,3/3/2025 17:42:11
116085,SensorData,20.67,938.96,637.76,50.04,6.44,0.16,7.68,-0.95,2.40,2.12,40.301731,-3.838514,3/3/2025 17:42:11
116161,SensorData,20.67,938.96,637.70,50.04,6.48,-0.01,7.69,-1.21,1.99,2.10,40.301731,-3.838514,3/3/2025 17:42:11
116205,SensorData,20.68,938.99,637.42,50.03,6.44,0.04,7.58,-1.15,2.25,2.15,40.301731,-3.838514,3/3/2025 17:42:11
116229,SensorData,20.65,938.90,638.27,50.04,6.49,0.01,7.65,-1.11,2.08,2.02,40.301731,-3.838514,3/3/2025 17:42:11
116732,SensorData,20.65,938.90,638.27,50.04,6.43,0.01,7.60,-0.98,2.05,2.00,40.301731,-3.838514,3/3/2025 17:42:12
116758,SensorData,20.67,938.95,637.83,50.05,6.47,0.05,7.67,-1.10,2.29,1.98,40.301731,-3.838514,3/3/2025 17:42:12
116792,SensorData,20.67,938.95,637.83,50.05,6.39,-0.00,7.74,-1.00,2.27,2.11,40.301731,-3.838514,3/3/2025 17:42:12
116845,SensorData,20.67,938.96,637.76,50.09,6.44,0.01,7.60,-1.01,2.23,2.26,40.301731,-3.838514,3/3/2025 17:42:12
116889,SensorData,20.67,938.96,637.74,50.07,6.44,0.02,7.62,-1.11,2.18,2.19,40.301731,-3.838514,3/3/2025 17:42:12
116952,SensorData,20.66,938.93,637.96,50.06,6.47,0.05,7.60,-1.05,2.16,2.04,40.301731,-3.838514,3/3/2025 17:42:12
117018,SensorData,20.68,939.00,637.39,50.13,6.45,0.02,7.65,-1.15,2.26,2.15,40.301731,-3.838514,3/3/2025 17:42:12
117091,SensorData,20.68,938.98,637.60,50.06,6.39,0.03,7.66,-1.00,2.17,2.10,40.301731,-3.838514,3/3/2025 17:42:12
117155,SensorData,20.67,938.99,637.45,50.09,6.45,0.05,7.69,-0.88,2.27,2.08,40.301731,-3.838514,3/3/2025 17:42:12
117221,SensorData,20.68,938.99,637.48,50.05,6.46,0.01,7.64,-0.96,2.15,1.96,40.301731,-3.838514,3/3/2025 17:42:12
117247,SensorData,20.67,938.99,637.47,50.05,6.50,-0.01,7.54,-1.10,2.35,2.14,40.301731,-3.838514,3/3/2025 17:42:12
117730,SensorData,20.67,938.99,637.47,50.05,6.49,0.04,7.58,-0.95,2.15,1.96,40.301731,-3.838514,3/3/2025 17:42:13
117754,SensorData,20.68,939.01,637.31,50.08,6.48,0.04,7.62,-0.86,2.18,2.16,40.301731,-3.838514,3/3/2025 17:42:13
117798,SensorData,20.67,938.98,637.52,50.09,6.46,-0.04,7.67,-1.06,2.15,1.93,40.301731,-3.838514,3/3/2025 17:42:13
117841,SensorData,20.66,938.97,637.66,50.10,6.45,0.00,7.68,-1.21,2.02,2.00,40.301731,-3.838514,3/3/2025 17:42:13
117887,SensorData,20.67,938.98,637.58,50.08,6.48,-0.02,7.63,-1.12,2.24,2.06,40.301731,-3.838514,3/3/2025 17:42:13
117961,SensorData,20.67,938.99,637.49,50.08,6.44,-0.01,7.65,-1.07,2.20,2.00,40.301731,-3.838514,3/3/2025 17:42:13
118025,SensorData,20.67,938.94,637.87,50.09,6.47,0.05,7.64,-0.92,2.20,1.95,40.301731,-3.838514,3/3/2025 17:42:13
118088,SensorData,20.67,938.98,637.55,50.09,6.45,-0.02,7.74,-1.11,2.22,2.11,40.301731,-3.838514,3/3/2025 17:42:13
118154,SensorData,20.67,938.96,637.69,50.11,6.38,0.05,7.67,-0.99,2.15,2.16,40.301731,-3.838514,3/3/2025 17:42:13
118198,SensorData,20.67,938.95,637.80,50.10,6.49,0.01,7.55,-1.11,2.26,2.04,40.301731,-3.838514,3/3/2025 17:42:13
118232,SensorData,20.67,938.95,637.86,50.08,6.44,0.04,7.63,-1.01,2.18,2.13,40.301731,-3.838514,3/3/2025 17:42:13
118725,SensorData,20.66,938.94,637.94,50.11,6.48,0.07,7.53,-1.08,2.31,2.02,40.301731,-3.838514,3/3/2025 17:42:14
118749,SensorData,20.68,939.00,637.38,50.12,6.49,-0.06,7.63,-0.88,2.21,2.34,40.301731,-3.838514,3/3/2025 17:42:14
118795,SensorData,20.67,939.00,637.36,50.10,6.47,0.01,7.68,-1.02,2.11,2.08,40.301731,-3.838514,3/3/2025 17:42:14
118839,SensorData,20.66,938.99,637.44,50.10,6.48,-0.01,7.61,-1.15,2.02,2.09,40.301731,-3.838514,3/3/2025 17:42:14
118883,SensorData,20.67,938.98,637.54,50.12,6.42,0.05,7.58,-1.01,2.40,2.21,40.301731,-3.838514,3/3/2025 17:42:14
118956,SensorData,20.66,938.97,637.62,50.11,6.45,0.06,7.67,-0.96,2.25,1.98,40.301731,-3.838514,3/3/2025 17:42:14
119022,SensorData,20.67,939.00,637.38,50.11,6.47,0.06,7.68,-0.89,2.33,1.85,40.301731,-3.838514,3/3/2025 17:42:14
119085,SensorData,20.66,938.97,637.60,50.12,6.46,0.01,7.62,-0.98,2.21,2.10,40.301731,-3.838514,3/3/2025 17:42:14
119159,SensorData,20.66,938.97,637.68,50.13,6.48,0.00,7.62,-1.18,2.21,1.93,40.301731,-3.838514,3/3/2025 17:42:14
119202,SensorData,20.67,938.99,637.50,50.14,6.45,0.01,7.66,-1.08,2.18,2.04,40.301731,-3.838514,3/3/2025 17:42:14
119236,SensorData,20.65,938.98,637.51,50.13,6.48,-0.03,7.52,-1.11,2.33,1.98,40.301731,-3.838514,3/3/2025 17:42:14
119731,SensorData,20.67,939.01,637.30,50.14,6.41,0.06,7.66,-1.11,2.26,1.98,40.301731,-3.838514,3/3/2025 17:42:15
119756,SensorData,20.67,938.98,637.52,50.14,6.48,0.03,7.63,-0.96,2.11,2.22,40.301731,-3.838514,3/3/2025 17:42:15
119790,SensorData,20.67,938.98,637.52,50.14,6.54,0.02,7.64,-1.18,2.27,1.89,40.301731,-3.838514,3/3/2025 17:42:15
119843,SensorData,20.67,938.98,637.55,49.89,6.47,0.01,7.53,-1.18,2.11,2.20,40.301731,-3.838514,3/3/2025 17:42:15
119889,SensorData,20.67,938.96,637.71,50.17,6.46,0.01,7.70,-1.43,2.22,2.24,40.301731,-3.838514,3/3/2025 17:42:15
119963,SensorData,20.66,938.98,637.55,50.16,6.51,0.04,7.61,-1.08,2.16,2.04,40.301731,-3.838514,3/3/2025 17:42:15
120030,SensorData,20.68,938.99,637.47,50.17,6.44,0.05,7.63,-1.10,2.06,2.06,40.301731,-3.838514,3/3/2025 17:42:15
120094,SensorData,20.68,939.00,637.35,50.25,6.48,0.04,7.69,-1.15,2.13,1.90,40.301731,-3.838514,3/3/2025 17:42:15
120159,SensorData,20.65,938.96,637.76,50.15,6.44,0.01,7.60,-1.08,2.23,2.22,40.301731,-3.838514,3/3/2025 17:42:15
120203,SensorData,20.66,938.97,637.63,50.18,6.43,0.04,7.67,-1.02,2.15,2.08,40.301731,-3.838514,3/3/2025 17:42:15
120226,SensorData,20.68,939.00,637.35,50.18,6.42,0.05,7.63,-1.11,2.11,2.18,40.301731,-3.838514,3/3/2025 17:42:15
120729,SensorData,20.67,938.98,637.55,50.17,6.45,0.02,7.74,-0.98,1.98,2.00,40.301731,-3.838514,3/3/2025 17:42:16
120753,SensorData,20.67,938.99,637.47,50.19,6.40,0.00,7.61,-1.01,2.40,2.14,40.301731,-3.838514,3/3/2025 17:42:16
120799,SensorData,20.66,938.99,637.44,50.22,6.50,0.01,7.70,-1.22,2.24,2.13,40.301731,-3.838514,3/3/2025 17:42:16
120843,SensorData,20.68,938.99,637.51,50.21,6.33,-0.01,7.97,-1.51,2.13,1.94,40.301731,-3.838514,3/3/2025 17:42:16
120887,SensorData,20.67,939.01,637.26,50.19,6.47,0.00,7.57,-1.27,2.23,2.07,40.301731,-3.838514,3/3/2025 17:42:16
120960,SensorData,20.67,938.98,637.58,50.22,6.40,0.01,7.70,-1.02,1.84,2.12,40.301731,-3.838514,3/3/2025 17:42:16
121026,SensorData,20.67,939.00,637.41,50.21,6.47,-0.04,7.63,-1.07,1.90,2.27,40.301731,-3.838514,3/3/2025 17:42:16
121090,SensorData,20.67,938.98,637.59,50.23,6.47,0.04,7.64,-0.93,1.99,1.86,40.301731,-3.838514,3/3/2025 17:42:16
121154,SensorData,20.68,938.98,637.36,50.48,6.43,0.03,7.67,-1.12,2.20,1.95,40.301731,-3.838514,3/3/2025 17:42:16
121197,SensorData,20.67,938.99,637.44,50.21,6.43,0.08,7.64,-1.05,2.24,2.12,40.301731,-3.838514,3/3/2025 17:42:16
121231,SensorData,20.66,938.95,637.78,50.21,6.50,0.04,7.67,-1.11,2.32,2.03,40.301731,-3.838514,3/3/2025 17:42:16
121726,SensorData,20.68,939.00,637.39,50.23,6.45,0.07,7.62,-1.18,2.07,2.11,40.301731,-3.838514,3/3/2025 17:42:17
121750,SensorData,20.66,938.94,637.91,50.24,6.51,0.05,7.62,-0.95,2.28,2.14,40.301731,-3.838514,3/3/2025 17:42:17
121794,SensorData,20.67,938.94,637.87,50.25,6.49,0.03,7.72,-1.19,2.20,2.04,40.301731,-3.838514,3/3/2025 17:42:17
121838,SensorData,20.67,938.98,637.55,50.25,6.40,0.03,7.66,-1.11,2.47,2.02,40.301731,-3.838514,3/3/2025 17:42:17
121884,SensorData,20.66,938.96,637.71,50.24,6.45,0.02,7.64,-1.06,2.37,2.18,40.301731,-3.838514,3/3/2025 17:42:17
121958,SensorData,20.67,938.98,637.55,50.25,6.45,0.01,7.62,-1.15,2.40,2.01,40.301731,-3.838514,3/3/2025 17:42:17
122022,SensorData,20.67,938.98,637.58,50.23,6.44,-0.05,7.60,-1.08,2.31,2.07,40.301731,-3.838514,3/3/2025 17:42:17
122086,SensorData,20.67,938.98,637.54,50.24,6.48,0.07,7.66,-1.01,2.16,1.98,40.301731,-3.838514,3/3/2025 17:42:17
122150,SensorData,20.67,938.96,637.69,50.25,6.44,0.06,7.67,-0.92,2.21,2.14,40.301731,-3.838514,3/3/2025 17:42:17
122195,SensorData,20.67,938.99,637.43,50.55,6.46,0.15,7.45,-0.85,2.46,1.90,40.301731,-3.838514,3/3/2025 17:42:17
122229,SensorData,20.67,938.98,637.57,50.24,6.36,-0.02,7.75,-1.04,1.79,2.12,40.301731,-3.838514,3/3/2025 17:42:17
122732,SensorData,20.67,938.98,637.66,50.02,6.50,0.05,7.58,-1.11,2.59,2.28,40.301731,-3.838514,3/3/2025 17:42:18
122756,SensorData,20.67,939.00,637.40,50.26,6.07,-0.03,8.29,-1.63,4.50,2.24,40.301731,-3.838514,3/3/2025 17:42:18
122792,SensorData,20.67,939.00,637.40,50.05,6.02,0.26,8.17,-1.36,-2.10,1.81,40.301731,-3.838514,3/3/2025 17:42:18
122836,SensorData,20.67,938.99,637.45,50.05,6.99,-0.11,7.36,-1.63,-0.09,1.91,40.301731,-3.838514,3/3/2025 17:42:18
122890,SensorData,20.67,938.96,637.52,49.89,6.79,0.92,8.36,-3.04,8.32,1.38,40.301731,-3.838514,3/3/2025 17:42:18
122957,SensorData,20.67,939.03,637.12,50.26,6.74,-0.08,7.08,-0.40,-2.64,2.02,40.301731,-3.838514,3/3/2025 17:42:18
123021,SensorData,20.67,939.01,637.33,50.28,6.88,0.24,7.18,-1.24,2.55,2.21,40.301731,-3.838514,3/3/2025 17:42:18
123086,SensorData,20.67,939.03,637.12,50.26,6.28,0.04,7.83,-0.92,-2.28,1.90,40.301731,-3.838514,3/3/2025 17:42:18
123150,SensorData,20.67,938.97,637.61,50.26,6.28,-0.51,8.60,-2.19,-3.24,1.92,40.301731,-3.838514,3/3/2025 17:42:18
123194,SensorData,20.67,938.97,637.61,50.25,6.68,-0.30,7.53,-1.28,21.30,2.08,40.301731,-3.838514,3/3/2025 17:42:18
123228,SensorData,20.67,938.95,637.81,50.25,5.42,-0.22,9.04,-1.15,3.24,1.99,40.301731,-3.838514,3/3/2025 17:42:18
123723,SensorData,20.67,938.97,637.67,50.28,6.35,0.61,7.49,0.97,-10.94,2.28,40.301731,-3.838514,3/3/2025 17:42:19
123747,SensorData,20.66,938.96,637.74,50.25,6.29,1.43,8.30,-2.06,-15.84,4.92,40.301731,-3.838514,3/3/2025 17:42:19
123791,SensorData,20.66,938.96,637.33,50.49,6.43,-2.79,6.10,5.11,-29.09,-2.25,40.301731,-3.838514,3/3/2025 17:42:19
123835,SensorData,20.66,938.99,637.46,50.23,7.59,0.07,6.68,0.11,-9.80,2.25,40.301731,-3.838514,3/3/2025 17:42:19
123889,SensorData,20.67,938.95,637.78,50.24,7.76,-0.36,5.60,-0.50,25.37,2.13,40.301731,-3.838514,3/3/2025 17:42:19
123954,SensorData,20.67,938.99,637.46,50.22,5.41,0.40,11.64,-1.73,72.15,-1.92,40.301731,-3.838514,3/3/2025 17:42:19
124018,SensorData,20.66,938.96,637.77,50.24,5.22,-0.47,8.49,-16.74,-43.06,-10.40,40.301731,-3.838514,3/3/2025 17:42:19
124081,SensorData,20.66,938.98,637.52,50.22,6.80,2.47,5.64,4.15,-51.80,2.21,40.301731,-3.838514,3/3/2025 17:42:19
124155,SensorData,20.67,938.99,637.49,50.21,7.82,0.52,7.58,-3.17,30.04,1.19,40.301731,-3.838514,3/3/2025 17:42:19
124200,SensorData,20.67,938.97,637.66,50.22,2.01,2.34,15.58,-8.18,-43.65,-0.32,40.301731,-3.838514,3/3/2025 17:42:19
124224,SensorData,20.67,938.98,637.52,50.20,7.50,-0.88,6.20,-0.90,-26.43,2.01,40.301731,-3.838514,3/3/2025 17:42:19
124727,SensorData,20.68,938.99,637.45,50.20,5.82,-0.37,3.65,1.16,29.60,2.08,40.301731,-3.838514,3/3/2025 17:42:20
124751,SensorData,20.67,938.99,637.47,50.20,5.73,1.15,10.45,-3.85,40.31,2.43,40.301731,-3.838514,3/3/2025 17:42:20
124787,SensorData,20.68,939.03,637.13,50.32,4.47,0.73,7.95,-5.88,12.49,3.95,40.301731,-3.838514,3/3/2025 17:42:20
124841,SensorData,20.67,939.00,637.37,50.20,2.62,0.29,9.44,0.13,-2.07,-0.23,40.301731,-3.838514,3/3/2025 17:42:20
124885,SensorData,20.66,938.99,637.47,50.21,6.79,0.40,6.35,-0.73,7.82,2.18,40.301731,-3.838514,3/3/2025 17:42:20
124958,SensorData,20.68,938.99,637.26,49.84,6.72,-0.13,7.30,-0.93,5.80,2.56,40.301731,-3.838514,3/3/2025 17:42:20
125022,SensorData,20.65,938.94,637.93,50.19,6.45,-0.05,7.47,-0.48,4.57,2.07,40.301731,-3.838514,3/3/2025 17:42:20
125087,SensorData,20.67,939.00,637.40,50.19,7.43,0.41,6.00,-11.83,-1.27,0.55,40.301731,-3.838514,3/3/2025 17:42:20
125151,SensorData,20.67,939.01,637.28,50.19,9.33,0.36,6.18,0.25,16.85,5.13,40.301731,-3.838514,3/3/2025 17:42:20
125194,SensorData,20.67,938.97,637.55,50.00,5.95,-0.72,7.24,2.15,-0.68,2.74,40.301731,-3.838514,3/3/2025 17:42:20
125228,SensorData,20.67,938.97,637.64,50.21,6.60,-0.20,7.82,-1.09,-1.79,2.37,40.301731,-3.838514,3/3/2025 17:42:20
125723,SensorData,20.66,938.98,637.55,50.20,4.36,-1.57,6.27,13.97,-17.90,0.19,40.301731,-3.838514,3/3/2025 17:42:21
125747,SensorData,20.67,939.00,637.38,50.21,6.94,0.07,6.95,-0.90,-1.60,2.15,40.301731,-3.838514,3/3/2025 17:42:21
125791,SensorData,20.67,939.00,637.38,50.21,6.75,0.07,7.22,-1.32,5.54,1.86,40.301731,-3.838514,3/3/2025 17:42:21
125858,SensorData,20.67,939.03,637.21,50.50,6.79,0.11,7.11,-1.08,3.08,2.08,40.301731,-3.838514,3/3/2025 17:42:21
125882,SensorData,20.67,939.02,637.21,50.50,6.38,-0.02,7.82,-1.73,7.15,2.02,40.301731,-3.838514,3/3/2025 17:42:21
125958,SensorData,20.66,938.98,637.52,50.22,6.04,0.02,8.24,-1.78,2.05,1.76,40.301731,-3.838514,3/3/2025 17:42:21
126022,SensorData,20.67,938.99,637.42,50.21,6.12,-1.04,7.51,-4.56,7.65,2.58,40.301731,-3.838514,3/3/2025 17:42:21
126086,SensorData,20.67,938.99,637.45,50.32,6.63,0.48,8.05,2.60,8.54,4.78,40.301731,-3.838514,3/3/2025 17:42:21
126150,SensorData,20.66,939.00,637.35,50.24,6.61,0.09,5.87,1.66,-26.80,-0.80,40.301731,-3.838514,3/3/2025 17:42:21
126195,SensorData,20.67,938.99,637.45,50.20,7.52,-0.44,5.75,-1.98,18.12,1.68,40.301731,-3.838514,3/3/2025 17:42:21
126229,SensorData,20.67,938.99,637.45,50.23,6.86,0.50,6.57,-1.47,39.04,1.13,40.301731,-3.838514,3/3/2025 17:42:21
126732,SensorData,20.67,939.00,637.35,50.23,5.32,-0.94,9.01,-3.51,22.14,2.08,40.301731,-3.838514,3/3/2025 17:42:22
126756,SensorData,20.67,938.99,637.48,50.23,7.00,-1.95,5.31,23.00,1.21,-7.31,40.301731,-3.838514,3/3/2025 17:42:22
126790,SensorData,20.67,939.00,637.36,50.24,1.88,-0.78,9.09,27.00,21.30,-11.56,40.301731,-3.838514,3/3/2025 17:42:22
126835,SensorData,20.67,938.99,637.43,50.22,8.02,-0.09,7.41,64.41,50.17,-30.18,40.301731,-3.838514,3/3/2025 17:42:22
126889,SensorData,20.67,939.00,637.36,50.24,8.10,1.98,7.46,65.33,92.04,-25.60,40.301731,-3.838514,3/3/2025 17:42:22
126952,SensorData,20.67,938.98,637.54,50.23,5.57,3.34,15.62,18.33,-48.02,9.08,40.301731,-3.838514,3/3/2025 17:42:22
127026,SensorData,20.67,938.99,637.45,50.25,9.33,1.40,8.58,-68.74,-124.82,74.82,40.301731,-3.838514,3/3/2025 17:42:22
127091,SensorData,20.66,938.97,637.63,50.23,7.11,-1.32,8.18,-24.31,31.85,48.61,40.301731,-3.838514,3/3/2025 17:42:22
127155,SensorData,20.67,938.97,637.64,50.23,7.24,-0.67,6.58,37.87,48.31,3.81,40.301731,-3.838514,3/3/2025 17:42:22
127198,SensorData,20.67,938.98,637.56,50.25,5.97,1.35,9.77,65.65,23.47,-13.52,40.301731,-3.838514,3/3/2025 17:42:22
127222,SensorData,20.67,938.94,637.87,49.87,7.41,0.03,8.40,73.69,-1.85,-18.68,40.301731,-3.838514,3/3/2025 17:42:22
127727,SensorData,20.67,938.97,637.66,49.87,7.27,2.17,8.88,64.19,-8.07,-10.58,40.301731,-3.838514,3/3/2025 17:42:23
127751,SensorData,20.67,938.90,638.29,50.21,4.02,0.47,5.94,53.61,55.65,13.39,40.301731,-3.838514,3/3/2025 17:42:23
