Timestamp,Event,Temperature,Pressure,Altitude,Humidity,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Latitude,Longitude,DateTime
104,[INFO] Rocket initialized
111,[INFO] Initializing sensors...
5000,[STATE] WAKING_UP
10000,[STATE] CHECKING_ROCKET
10004,[INFO] Checking sensors...
10009,[INFO] Reading BME280 sensor...
10018,[INFO] BME280 sensor OK
10023,[INFO] Reading MPU6050 sensor...
10030,[INFO] MPU6050 sensor OK
10035,[INFO] Reading GPS sensor...
310040,[ERROR] Failed to read GPS sensor
310045,[STATE] ERROR
315045,[STATE] IDLE
320045,[STATE] WAKING_UP
325045,[STATE] CHECKING_ROCKET
325049,[INFO] Checking sensors...
325053,[INFO] Reading BME280 sensor...
325063,[INFO] BME280 sensor OK
325067,[INFO] Reading MPU6050 sensor...
325075,[INFO] MPU6050 sensor OK
325079,[INFO] Reading GPS sensor...
578245,[INFO] GPS sensor OK
578249,[INFO] Sensors OK
620805,SensorData,21.22,938.57,641.18,49.22,5.23,-1.60,6.66,83.65,-61.21,84.73,40.301193,-3.837912,3/3/2025 17:14:40
620839,SensorData,21.22,938.55,641.38,49.22,5.03,-1.13,4.62,102.30,-37.80,73.85,40.301193,-3.837912,3/3/2025 17:14:40
620895,SensorData,21.21,938.56,641.31,49.23,5.04,-0.72,4.62,106.88,-10.89,75.72,40.301193,-3.837912,3/3/2025 17:14:40
621248,SensorData,21.20,938.54,641.49,49.22,7.12,-0.56,7.23,102.80,30.06,87.80,40.301163,-3.837886,3/3/2025 17:14:41
621282,SensorData,21.21,938.58,641.09,49.21,6.92,-0.86,7.99,111.02,18.46,70.84,40.301163,-3.837886,3/3/2025 17:14:41
621366,SensorData,21.23,938.62,640.76,49.01,6.86,-0.50,8.72,98.86,12.15,78.84,40.301163,-3.837886,3/3/2025 17:14:41
621422,SensorData,21.21,938.59,641.23,49.27,6.20,-0.36,8.10,48.14,-13.99,110.82,40.301163,-3.837886,3/3/2025 17:14:41
621466,SensorData,21.22,938.60,640.95,49.21,5.71,-1.42,7.06,36.79,-23.61,117.18,40.301163,-3.837886,3/3/2025 17:14:41
621540,SensorData,21.22,938.60,640.89,49.21,6.41,-1.94,7.53,51.76,-22.00,104.98,40.301163,-3.837886,3/3/2025 17:14:41
621604,SensorData,21.21,938.58,641.11,49.24,5.83,-1.81,6.68,96.22,-13.47,71.85,40.301163,-3.837886,3/3/2025 17:14:41
621668,SensorData,21.22,938.61,640.85,49.23,6.67,-1.16,7.87,110.99,-7.08,61.70,40.301163,-3.837886,3/3/2025 17:14:41
621734,SensorData,21.21,938.61,640.82,48.88,6.11,-0.33,7.49,83.81,-13.78,81.60,40.301163,-3.837886,3/3/2025 17:14:41
621808,SensorData,21.21,938.61,640.82,49.24,6.71,-0.48,7.82,51.15,-11.67,106.24,40.301163,-3.837886,3/3/2025 17:14:41
621842,SensorData,21.21,938.58,641.08,49.20,5.37,-1.42,6.47,46.22,5.17,112.21,40.301163,-3.837886,3/3/2025 17:14:41
621896,SensorData,21.22,938.62,640.74,49.22,4.86,-1.37,6.36,54.75,3.00,104.48,40.301163,-3.837886,3/3/2025 17:14:41
622261,SensorData,21.22,938.61,640.80,49.24,5.52,-1.83,7.55,72.11,-17.11,85.95,40.301147,-3.837882,3/3/2025 17:14:42
622328,SensorData,21.22,938.63,640.68,49.22,4.91,-1.46,6.35,64.15,-46.03,80.39,40.301147,-3.837882,3/3/2025 17:14:42
622432,SensorData,21.23,938.64,640.58,49.25,6.02,-1.78,7.10,73.02,-47.44,73.01,40.301147,-3.837882,3/3/2025 17:14:42
622486,SensorData,21.22,938.65,640.55,49.19,6.15,-1.18,6.48,94.37,-0.24,66.21,40.301147,-3.837882,3/3/2025 17:14:42
622562,SensorData,21.20,938.64,640.59,49.23,6.26,-0.43,7.12,82.10,15.39,79.64,40.301147,-3.837882,3/3/2025 17:14:42
622626,SensorData,21.22,938.67,640.31,49.24,5.24,-0.49,6.85,58.01,10.18,97.70,40.301147,-3.837882,3/3/2025 17:14:42
622680,SensorData,21.21,938.64,640.60,49.23,5.00,-0.75,6.50,41.31,-16.84,104.85,40.301147,-3.837882,3/3/2025 17:14:42
622754,SensorData,21.22,938.69,640.14,49.26,6.87,-1.91,8.54,47.67,-31.81,96.56,40.301147,-3.837882,3/3/2025 17:14:42
622828,SensorData,21.21,938.67,640.32,49.22,5.70,-1.48,6.47,75.13,-28.99,76.01,40.301147,-3.837882,3/3/2025 17:14:42
622854,SensorData,21.22,938.69,640.14,49.25,5.61,-1.19,6.22,97.95,-3.57,63.64,40.301147,-3.837882,3/3/2025 17:14:42
622908,SensorData,21.22,938.69,640.14,49.25,5.04,-0.63,5.78,97.83,-0.95,65.01,40.301147,-3.837882,3/3/2025 17:14:42
623251,SensorData,21.22,938.66,640.37,49.23,7.06,-0.68,8.49,83.70,2.51,76.95,40.301125,-3.837880,3/3/2025 17:14:43
623285,SensorData,21.21,938.73,639.79,49.22,8.17,-0.52,9.37,89.30,4.49,70.66,40.301125,-3.837880,3/3/2025 17:14:43
623361,SensorData,21.23,938.75,639.61,49.22,7.58,-0.29,9.28,64.18,2.27,89.52,40.301125,-3.837880,3/3/2025 17:14:43
623415,SensorData,21.22,938.70,640.03,49.22,5.09,-0.66,6.16,35.07,-7.21,109.47,40.301125,-3.837880,3/3/2025 17:14:43
623469,SensorData,21.22,938.71,639.96,49.20,5.74,-1.61,7.00,39.54,-6.55,105.52,40.301125,-3.837880,3/3/2025 17:14:43
623533,SensorData,21.22,938.74,639.66,49.23,5.82,-1.96,7.16,62.80,-7.89,86.48,40.301125,-3.837880,3/3/2025 17:14:43
623608,SensorData,21.22,938.71,639.93,49.20,4.52,-1.13,5.54,82.92,-19.44,68.63,40.301125,-3.837880,3/3/2025 17:14:43
623662,SensorData,21.20,938.69,639.90,48.79,4.84,-0.80,5.51,85.48,-29.53,63.45,40.301125,-3.837880,3/3/2025 17:14:43
623726,SensorData,21.21,938.67,640.29,49.20,4.94,-0.63,5.60,78.85,-23.26,70.22,40.301125,-3.837880,3/3/2025 17:14:43
623800,SensorData,21.22,938.71,639.94,49.19,4.86,-0.68,4.86,70.18,-1.82,81.35,40.301125,-3.837880,3/3/2025 17:14:43
623834,SensorData,21.22,938.71,639.93,49.19,3.86,0.55,3.51,60.08,17.76,93.06,40.301125,-3.837880,3/3/2025 17:14:43
623890,SensorData,21.22,938.71,639.89,49.36,3.90,-0.47,4.94,54.66,15.53,96.53,40.301125,-3.837880,3/3/2025 17:14:43
624253,SensorData,21.21,938.74,639.70,49.16,5.00,-1.25,7.43,46.98,-5.09,96.11,40.301121,-3.837891,3/3/2025 17:14:44
624287,SensorData,21.22,938.78,639.32,49.09,10.68,-1.68,12.68,44.36,-2.31,95.38,40.301121,-3.837891,3/3/2025 17:14:44
624371,SensorData,21.22,938.78,639.32,49.09,8.85,-1.84,11.43,47.61,-2.01,92.37,40.301121,-3.837891,3/3/2025 17:14:44
624427,SensorData,21.22,938.78,639.32,49.13,7.41,-1.58,9.32,59.96,-20.21,77.14,40.301121,-3.837891,3/3/2025 17:14:44
624471,SensorData,21.22,938.80,639.11,49.15,7.43,-1.38,8.92,65.58,-28.40,70.00,40.301121,-3.837891,3/3/2025 17:14:44
624545,SensorData,21.22,938.81,639.03,49.13,7.28,-1.25,8.52,67.61,-21.32,69.81,40.301121,-3.837891,3/3/2025 17:14:44
624609,SensorData,21.21,938.80,639.17,49.11,6.25,-1.13,6.93,69.73,-1.25,71.56,40.301121,-3.837891,3/3/2025 17:14:44
624665,SensorData,21.22,938.79,639.28,49.11,5.39,-0.93,6.24,68.60,10.16,74.76,40.301121,-3.837891,3/3/2025 17:14:44
624739,SensorData,21.23,938.81,639.05,49.11,4.81,-0.65,6.05,61.47,4.96,78.85,40.301121,-3.837891,3/3/2025 17:14:44
624813,SensorData,21.22,938.81,639.06,49.12,4.75,-0.70,5.94,48.78,-10.44,84.36,40.301121,-3.837891,3/3/2025 17:14:44
624863,[INFO] Descent confirmed at 639.06 m
624867,[STATE] DESCENT
624872,[INFO] Parachute deployed!
624876,[STATE] PARACHUTE_DESCENT
624899,SensorData,21.22,938.80,639.11,49.09,5.88,-1.32,6.98,54.87,-14.44,78.31,40.301121,-3.837891,3/3/2025 17:14:44
625245,SensorData,21.22,938.79,639.23,49.11,5.96,-1.54,7.36,61.35,-15.37,73.10,40.301105,-3.837883,3/3/2025 17:14:45
625289,SensorData,21.22,938.84,638.77,49.11,6.28,-1.36,8.20,44.71,-9.88,83.47,40.301105,-3.837883,3/3/2025 17:14:45
625363,SensorData,21.21,938.84,638.81,49.09,5.57,-1.03,7.44,45.41,-24.08,79.90,40.301105,-3.837883,3/3/2025 17:14:45
625417,SensorData,21.22,938.82,638.94,49.12,5.85,-1.35,6.62,54.90,-24.41,71.45,40.301105,-3.837883,3/3/2025 17:14:45
625463,SensorData,21.21,938.81,639.02,49.12,7.21,-1.72,8.07,69.44,-10.16,63.23,40.301105,-3.837883,3/3/2025 17:14:45
625537,SensorData,21.22,938.83,638.88,49.11,5.97,-1.11,6.53,74.24,-3.68,60.94,40.301105,-3.837883,3/3/2025 17:14:45
625542,FLIGHT: Descent rate: 0.61 m/s at altitude 638.88m
625606,SensorData,21.23,938.85,638.66,49.48,7.25,-0.89,9.04,67.50,-7.11,65.45,40.301105,-3.837883,3/3/2025 17:14:45
625660,SensorData,21.21,938.86,638.57,49.11,7.16,-1.20,8.28,55.37,-10.39,74.31,40.301105,-3.837883,3/3/2025 17:14:45
625726,SensorData,21.21,938.87,638.50,49.09,4.60,-0.75,5.28,52.39,-3.61,78.46,40.301105,-3.837883,3/3/2025 17:14:45
625800,SensorData,21.21,938.87,638.52,49.11,6.05,-0.98,7.24,49.84,1.70,82.03,40.301105,-3.837883,3/3/2025 17:14:45
625834,SensorData,21.22,938.89,638.33,49.10,13.80,-3.18,17.50,66.76,-18.33,63.80,40.301105,-3.837883,3/3/2025 17:14:45
625888,SensorData,21.23,938.88,638.46,49.08,10.80,-1.52,13.54,67.65,-32.61,61.05,40.301105,-3.837883,3/3/2025 17:14:45
626254,SensorData,21.21,938.86,638.60,49.09,7.19,-0.85,8.13,51.06,-27.95,74.60,40.301105,-3.837877,3/3/2025 17:14:46
626288,SensorData,21.22,938.88,638.48,49.06,5.83,-1.07,6.85,44.60,-13.69,82.92,40.301105,-3.837877,3/3/2025 17:14:46
626372,SensorData,21.21,938.86,638.57,49.09,5.96,-0.92,6.72,44.02,-8.53,84.78,40.301105,-3.837877,3/3/2025 17:14:46
626426,SensorData,21.21,938.82,638.99,49.11,5.52,-1.26,7.02,53.73,-5.13,77.77,40.301105,-3.837877,3/3/2025 17:14:46
626470,SensorData,21.23,938.91,638.19,49.08,5.08,-1.40,6.49,61.77,-25.00,67.24,40.301105,-3.837877,3/3/2025 17:14:46
626546,SensorData,21.22,938.88,638.40,49.09,5.61,-1.22,6.79,67.55,-35.92,60.27,40.301105,-3.837877,3/3/2025 17:14:46
626610,SensorData,21.21,938.90,638.28,49.09,6.18,-1.10,5.85,74.05,-15.35,59.70,40.301105,-3.837877,3/3/2025 17:14:46
626664,SensorData,21.21,938.87,638.54,49.11,5.32,-0.43,5.53,68.56,26.37,73.66,40.301105,-3.837877,3/3/2025 17:14:46
626738,SensorData,21.22,938.86,638.60,49.10,6.36,-1.17,8.58,57.47,27.88,82.60,40.301105,-3.837877,3/3/2025 17:14:46
626804,SensorData,21.21,938.88,638.42,49.11,8.18,-1.74,10.85,44.41,-24.63,82.34,40.301105,-3.837877,3/3/2025 17:14:46
626838,SensorData,21.23,938.95,637.85,49.09,11.88,-2.36,13.34,55.69,-43.01,69.45,40.301105,-3.837877,3/3/2025 17:14:46
626892,SensorData,21.21,938.91,638.17,49.10,9.03,-1.44,9.72,60.20,-23.22,70.27,40.301105,-3.837877,3/3/2025 17:14:46
627246,SensorData,21.20,938.89,638.36,49.09,5.71,-1.17,6.40,58.82,2.73,77.03,40.301113,-3.837876,3/3/2025 17:14:47
627313,SensorData,21.22,938.92,638.42,48.84,6.73,-0.62,8.94,58.36,16.31,85.17,40.301113,-3.837876,3/3/2025 17:14:47
627367,SensorData,21.21,938.88,638.42,48.84,5.91,-0.49,8.15,46.16,1.80,91.69,40.301113,-3.837876,3/3/2025 17:14:47
627411,SensorData,21.22,938.93,637.98,49.09,6.45,-1.15,8.79,27.24,-29.89,99.95,40.301113,-3.837876,3/3/2025 17:14:47
627465,SensorData,21.20,938.90,638.28,49.07,5.85,-1.44,7.30,30.63,-45.25,95.01,40.301113,-3.837876,3/3/2025 17:14:47
627539,SensorData,21.21,938.92,638.06,49.08,5.71,-1.67,5.98,53.02,-32.84,80.89,40.301113,-3.837876,3/3/2025 17:14:47
627546,FLIGHT: Descent rate: 1.22 m/s at altitude 638.06m
627600,SensorData,21.22,938.94,637.93,49.06,5.58,-1.35,6.33,87.13,5.21,63.31,40.301113,-3.837876,3/3/2025 17:14:47
627664,SensorData,21.22,938.93,637.99,49.09,6.71,-1.20,8.46,91.48,2.60,60.21,40.301113,-3.837876,3/3/2025 17:14:47
627728,SensorData,21.21,938.96,637.73,49.06,7.92,-0.91,9.71,75.94,-14.19,69.21,40.301113,-3.837876,3/3/2025 17:14:47
627804,SensorData,21.21,938.96,637.77,49.08,7.98,-1.04,9.16,57.67,-11.43,83.94,40.301113,-3.837876,3/3/2025 17:14:47
627828,SensorData,21.21,938.96,637.73,49.05,5.56,-1.07,6.44,54.96,4.21,89.16,40.301113,-3.837876,3/3/2025 17:14:47
627882,SensorData,21.22,938.97,637.64,49.05,6.04,-1.29,7.21,57.15,6.09,87.83,40.301113,-3.837876,3/3/2025 17:14:47
628256,SensorData,21.22,938.93,637.96,49.09,6.21,-1.28,8.21,60.94,-4.40,82.41,40.301125,-3.837864,3/3/2025 17:14:48
628300,SensorData,21.21,939.00,637.35,49.06,6.45,-1.07,7.64,83.04,-24.57,62.08,40.301125,-3.837864,3/3/2025 17:14:48
628376,SensorData,21.22,939.01,637.27,49.06,4.00,1.71,-14.70,-63.31,10.49,158.62,40.301125,-3.837864,3/3/2025 17:14:48
628430,SensorData,21.23,939.01,637.30,49.08,6.33,-3.48,5.91,47.47,-24.50,14.39,40.301125,-3.837864,3/3/2025 17:14:48
628474,SensorData,21.22,938.98,637.56,49.06,7.00,-1.72,7.02,9.70,6.33,7.56,40.301125,-3.837864,3/3/2025 17:14:48
628548,SensorData,21.20,938.96,637.73,49.06,6.31,-1.34,7.21,7.88,7.74,10.80,40.301125,-3.837864,3/3/2025 17:14:48
628614,SensorData,21.21,938.98,637.56,49.11,8.70,-6.35,13.59,17.91,-10.89,8.57,40.301125,-3.837864,3/3/2025 17:14:48
628678,SensorData,21.22,938.96,637.70,49.09,7.25,-2.24,7.35,-2.92,-0.40,1.73,40.301125,-3.837864,3/3/2025 17:14:48
628742,SensorData,21.21,938.97,637.69,49.11,5.29,-2.01,8.51,-0.85,-1.93,0.56,40.301125,-3.837864,3/3/2025 17:14:48
628806,SensorData,21.21,938.97,637.63,49.07,5.41,-1.44,6.51,-2.14,4.99,2.85,40.301125,-3.837864,3/3/2025 17:14:48
628840,SensorData,21.21,938.99,637.48,49.12,6.54,-2.22,7.23,-1.85,5.57,2.63,40.301125,-3.837864,3/3/2025 17:14:48
628896,SensorData,21.21,938.97,637.64,49.12,6.08,-1.69,7.74,-1.65,1.37,1.73,40.301125,-3.837864,3/3/2025 17:14:48
629250,SensorData,21.21,939.00,637.42,49.10,6.66,-3.13,8.43,-1.85,2.61,2.84,40.301136,-3.837861,3/3/2025 17:14:49
629284,SensorData,21.21,938.99,637.44,49.13,6.46,-1.75,7.42,-1.14,2.45,2.27,40.301136,-3.837861,3/3/2025 17:14:49
629358,SensorData,21.22,938.98,637.56,49.12,6.40,-1.78,7.41,-1.14,2.03,2.25,40.301136,-3.837861,3/3/2025 17:14:49
629414,SensorData,21.22,938.99,637.44,49.12,6.51,-1.96,7.34,-0.82,2.25,2.12,40.301136,-3.837861,3/3/2025 17:14:49
629468,SensorData,21.22,938.97,637.46,48.85,6.42,-1.81,7.40,-1.16,1.79,1.98,40.301136,-3.837861,3/3/2025 17:14:49
629532,SensorData,21.20,938.97,637.68,49.14,6.45,-1.80,7.47,-1.08,2.46,2.06,40.301136,-3.837861,3/3/2025 17:14:49
629537,FLIGHT: Descent rate: -0.53 m/s at altitude 637.68m
629601,SensorData,21.21,939.02,637.16,49.14,6.41,-1.84,7.43,-1.05,2.48,2.21,40.301136,-3.837861,3/3/2025 17:14:49
629668,SensorData,21.20,938.99,637.46,49.16,6.42,-1.76,7.46,-1.22,1.80,2.09,40.301136,-3.837861,3/3/2025 17:14:49
629722,SensorData,21.20,938.99,637.46,49.16,6.42,-1.77,7.54,-1.23,2.05,2.11,40.301136,-3.837861,3/3/2025 17:14:49
629796,SensorData,21.22,938.97,637.67,49.16,6.40,-1.85,7.37,-1.21,2.05,2.00,40.301136,-3.837861,3/3/2025 17:14:49
629830,SensorData,21.22,938.98,637.58,49.05,6.71,-1.70,7.41,-0.41,1.27,2.53,40.301136,-3.837861,3/3/2025 17:14:49
629886,SensorData,21.22,938.98,637.61,49.35,6.45,-1.89,7.23,-0.96,2.18,1.92,40.301136,-3.837861,3/3/2025 17:14:49
630250,SensorData,21.21,938.98,637.51,49.15,6.46,-1.75,7.39,-0.98,2.18,2.05,40.301132,-3.837866,3/3/2025 17:14:50
630255,[STATE] LANDED
