Timestamp,Event,Temperature,Pressure,Altitude,Humidity,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Latitude,Longitude,DateTime
872728,SensorData,22.17,938.70,640.08,45.37,1.06,-1.65,10.89,41.90,133.63,20.85,40.301487,-3.837100,3/3/2025 16:3:52
872782,SensorData,22.16,938.67,640.26,45.35,0.70,3.80,12.75,-8.48,1.31,-7.16,40.301487,-3.837100,3/3/2025 16:3:52
872838,SensorData,22.16,938.65,640.52,45.34,-3.84,-2.19,11.99,5.11,-201.44,-2.29,40.301487,-3.837100,3/3/2025 16:3:52
873202,SensorData,22.15,938.65,640.43,45.30,0.48,-2.43,4.85,-98.27,-59.56,-71.68,40.301598,-3.837153,3/3/2025 16:3:53
873236,SensorData,22.15,938.64,640.60,45.15,0.10,-0.81,7.65,-26.63,9.45,-84.99,40.301598,-3.837153,3/3/2025 16:3:53
873310,SensorData,22.15,938.64,640.63,44.69,6.62,-5.83,12.80,-3.09,-23.48,-84.60,40.301598,-3.837153,3/3/2025 16:3:53
873366,SensorData,22.15,938.64,640.31,44.80,-1.75,-7.46,8.23,10.72,12.71,-26.92,40.301598,-3.837153,3/3/2025 16:3:53
873410,SensorData,22.14,938.64,640.61,45.13,-0.68,-2.73,11.32,82.90,84.79,-125.16,40.301598,-3.837153,3/3/2025 16:3:53
873484,SensorData,22.14,938.61,640.79,45.11,-2.85,-0.75,14.32,-40.85,8.56,-164.18,40.301598,-3.837153,3/3/2025 16:3:53
873558,SensorData,22.14,938.61,640.85,45.10,-3.04,-2.09,9.57,-82.23,43.19,-129.99,40.301598,-3.837153,3/3/2025 16:3:53
873602,SensorData,22.14,938.60,640.92,45.10,3.05,-1.65,8.57,-81.70,-26.66,-89.37,40.301598,-3.837153,3/3/2025 16:3:53
873678,SensorData,22.14,938.61,640.86,45.10,3.02,-1.30,11.88,-49.56,-4.03,-121.95,40.301598,-3.837153,3/3/2025 16:3:53
873742,SensorData,22.14,938.60,640.92,45.09,7.20,0.23,6.70,103.27,-12.24,16.79,40.301598,-3.837153,3/3/2025 16:3:53
873796,SensorData,22.14,938.62,640.75,45.07,3.31,-1.21,6.22,110.63,156.02,109.73,40.301598,-3.837153,3/3/2025 16:3:53
873850,SensorData,22.14,938.60,640.90,45.08,0.76,-2.26,10.97,-42.31,-10.42,53.28,40.301598,-3.837153,3/3/2025 16:3:53
874186,SensorData,22.13,938.57,641.15,45.06,0.12,-0.91,11.37,39.11,12.22,-15.94,40.301605,-3.837163,3/3/2025 16:3:54
874220,SensorData,22.13,938.55,641.27,44.32,3.05,-1.25,11.65,-84.89,46.67,-55.69,40.301605,-3.837163,3/3/2025 16:3:54
874304,SensorData,22.14,938.56,641.27,44.32,1.00,-0.81,8.39,11.76,-10.85,-4.98,40.301605,-3.837163,3/3/2025 16:3:54
874348,SensorData,22.13,938.54,641.49,45.00,-1.03,-1.98,7.96,41.15,-27.20,-24.58,40.301605,-3.837163,3/3/2025 16:3:54
874404,SensorData,22.13,938.55,641.32,45.01,1.60,0.91,10.46,5.74,47.12,-58.33,40.301605,-3.837163,3/3/2025 16:3:54
874468,SensorData,22.14,938.56,641.26,45.01,-0.06,-1.68,12.50,33.76,-76.87,-73.58,40.301605,-3.837163,3/3/2025 16:3:54
874542,SensorData,22.14,938.54,641.45,45.00,1.24,-4.61,6.35,-0.57,-108.21,-94.92,40.301605,-3.837163,3/3/2025 16:3:54
874596,SensorData,22.13,938.53,641.52,45.08,-0.22,-0.11,10.44,-34.78,-60.42,-108.21,40.301605,-3.837163,3/3/2025 16:3:54
874670,SensorData,22.13,938.49,641.86,45.11,0.05,-0.84,7.44,-116.22,-70.50,-113.24,40.301605,-3.837163,3/3/2025 16:3:54
874736,SensorData,22.13,938.54,641.44,45.11,0.16,0.04,13.40,-111.21,-24.05,-93.08,40.301605,-3.837163,3/3/2025 16:3:54
874790,SensorData,22.13,938.52,641.65,45.11,2.61,-2.15,7.30,-80.30,77.45,-129.03,40.301605,-3.837163,3/3/2025 16:3:54
874844,SensorData,22.13,938.53,641.52,45.11,2.89,-2.76,10.42,10.07,79.38,-62.53,40.301605,-3.837163,3/3/2025 16:3:54
875217,SensorData,22.13,938.52,641.61,45.10,2.06,-0.29,8.29,-17.83,21.73,-26.54,40.301636,-3.837179,3/3/2025 16:3:55
875253,SensorData,22.13,938.55,641.39,45.12,1.23,-0.96,10.48,28.52,48.93,-122.61,40.301636,-3.837179,3/3/2025 16:3:55
875327,SensorData,22.13,938.54,641.42,45.10,1.21,-2.29,14.65,4.62,1.79,-141.78,40.301636,-3.837179,3/3/2025 16:3:55
875381,SensorData,22.13,938.53,641.53,45.09,-2.79,-1.69,12.78,-98.44,20.39,-166.96,40.301636,-3.837179,3/3/2025 16:3:55
875425,SensorData,22.11,938.51,641.76,45.10,-4.57,-1.04,18.20,-119.05,39.47,-194.18,40.301636,-3.837179,3/3/2025 16:3:55
875501,SensorData,22.13,938.54,641.47,45.10,-1.83,-0.26,12.79,-72.72,83.69,-250.12,40.301636,-3.837179,3/3/2025 16:3:55
875565,SensorData,22.13,938.57,641.19,45.23,-0.03,2.22,14.07,-15.45,16.50,-135.61,40.301636,-3.837179,3/3/2025 16:3:55
875571,[INFO] Apogee detected at 641.86 m
875624,SensorData,22.13,938.56,641.29,45.26,4.20,0.28,9.55,-87.63,5.44,6.27,40.301636,-3.837179,3/3/2025 16:3:55
875688,SensorData,22.13,938.52,641.63,45.29,2.83,2.77,7.94,-20.66,58.19,31.62,40.301636,-3.837179,3/3/2025 16:3:55
875764,SensorData,22.13,938.50,641.78,45.32,2.88,-2.89,8.37,55.32,60.10,121.12,40.301636,-3.837179,3/3/2025 16:3:55
875818,SensorData,22.12,938.47,642.09,45.38,0.40,-3.10,9.88,-28.12,-5.24,-0.36,40.301636,-3.837179,3/3/2025 16:3:55
875872,SensorData,22.13,938.52,642.16,45.38,2.77,-2.36,7.70,47.36,-4.53,-29.61,40.301636,-3.837179,3/3/2025 16:3:55
876185,SensorData,22.11,938.47,642.08,45.38,-4.04,-4.05,7.97,104.85,63.02,-78.98,40.301636,-3.837214,3/3/2025 16:3:56
876219,SensorData,22.12,938.49,641.89,45.31,3.13,-0.06,12.23,136.43,97.44,-8.11,40.301636,-3.837214,3/3/2025 16:3:56
876303,SensorData,22.11,938.47,642.10,45.35,2.85,1.63,7.88,46.56,64.55,-7.66,40.301636,-3.837214,3/3/2025 16:3:56
876347,SensorData,22.11,938.49,641.86,45.34,1.28,0.65,13.66,-11.10,-1.37,-10.50,40.301636,-3.837214,3/3/2025 16:3:56
876401,SensorData,22.11,938.46,642.12,45.32,0.29,-0.64,11.25,28.08,-18.01,-23.44,40.301636,-3.837214,3/3/2025 16:3:56
876465,SensorData,22.10,938.45,642.23,45.31,0.69,-3.95,11.56,1.63,-33.77,-48.03,40.301636,-3.837214,3/3/2025 16:3:56
876541,SensorData,22.10,938.44,642.29,45.31,-2.44,-2.63,9.47,9.65,-7.43,-29.58,40.301636,-3.837214,3/3/2025 16:3:56
876595,SensorData,22.10,938.44,642.35,45.30,0.95,2.68,6.20,-141.00,-122.63,-97.51,40.301636,-3.837214,3/3/2025 16:3:56
876659,SensorData,22.09,938.42,642.54,45.24,3.09,-0.59,10.29,-4.70,35.70,-75.27,40.301636,-3.837214,3/3/2025 16:3:56
876733,SensorData,22.11,938.46,642.20,45.22,3.38,-1.07,5.24,-104.16,96.84,-121.15,40.301636,-3.837214,3/3/2025 16:3:56
876789,SensorData,22.10,938.44,642.34,45.20,1.76,4.48,15.55,83.53,87.78,-8.53,40.301636,-3.837214,3/3/2025 16:3:56
876843,SensorData,22.11,938.45,642.28,45.18,3.10,-0.60,5.88,-18.21,10.73,7.66,40.301636,-3.837214,3/3/2025 16:3:56
877217,SensorData,22.11,938.42,642.49,44.64,3.12,2.21,15.84,7.44,-45.14,56.79,40.301666,-3.837213,3/3/2025 16:3:57
877251,SensorData,22.10,938.40,642.72,45.19,4.75,0.95,4.12,-98.25,62.37,-117.81,40.301666,-3.837213,3/3/2025 16:3:57
877335,SensorData,22.11,938.42,642.47,44.92,6.34,-0.95,9.07,1.37,-14.21,-120.22,40.301666,-3.837213,3/3/2025 16:3:57
877381,SensorData,22.11,938.39,642.83,45.16,5.53,-0.79,5.20,-11.09,2.00,19.18,40.301666,-3.837213,3/3/2025 16:3:57
877435,SensorData,22.10,938.37,642.94,45.52,3.51,-0.39,8.54,18.53,-26.51,49.09,40.301666,-3.837213,3/3/2025 16:3:57
877509,SensorData,22.10,938.35,643.12,45.53,5.37,-1.95,11.20,18.43,76.11,33.66,40.301666,-3.837213,3/3/2025 16:3:57
877573,SensorData,22.11,938.42,642.55,45.53,1.42,-1.66,7.13,-22.16,-27.65,14.96,40.301666,-3.837213,3/3/2025 16:3:57
877629,SensorData,22.11,938.35,643.14,45.48,-2.65,-3.07,13.36,41.43,76.85,-164.92,40.301666,-3.837213,3/3/2025 16:3:57
877703,SensorData,22.12,938.38,642.83,45.44,-1.77,-2.59,15.08,-65.60,7.05,-121.65,40.301666,-3.837213,3/3/2025 16:3:57
877767,SensorData,22.12,938.39,642.75,45.50,1.80,-1.18,10.74,-105.12,-42.69,-117.73,40.301666,-3.837213,3/3/2025 16:3:57
877821,SensorData,22.11,938.36,643.03,45.60,1.60,-1.60,7.34,-86.79,48.45,-125.53,40.301666,-3.837213,3/3/2025 16:3:57
877877,SensorData,22.10,938.37,642.93,45.65,7.66,1.47,8.88,-15.85,62.78,-49.53,40.301666,-3.837213,3/3/2025 16:3:57
878191,SensorData,22.11,938.37,642.99,45.71,-0.40,1.98,11.40,16.24,-9.27,-12.53,40.301662,-3.837206,3/3/2025 16:3:58
878225,SensorData,22.11,938.36,643.01,45.66,-0.83,0.30,12.66,-27.46,-65.70,-120.10,40.301662,-3.837206,3/3/2025 16:3:58
878299,SensorData,22.10,938.32,643.43,45.66,0.93,0.16,9.50,-79.97,-37.82,-109.58,40.301662,-3.837206,3/3/2025 16:3:58
878353,SensorData,22.10,938.32,643.39,45.61,3.89,0.06,14.66,-32.35,31.23,-84.69,40.301662,-3.837206,3/3/2025 16:3:58
878399,SensorData,22.10,938.34,643.19,45.60,5.63,-0.39,8.30,-106.34,69.50,-65.02,40.301662,-3.837206,3/3/2025 16:3:58
878473,SensorData,22.08,938.32,643.80,45.07,5.71,-2.49,8.40,-35.06,5.35,-40.74,40.301662,-3.837206,3/3/2025 16:3:58
878547,SensorData,22.09,938.31,643.49,45.53,3.29,2.65,11.03,-24.50,-11.55,-60.65,40.301662,-3.837206,3/3/2025 16:3:58
878601,SensorData,22.10,938.31,643.48,45.47,4.92,0.41,14.65,-26.85,1.44,4.44,40.301662,-3.837206,3/3/2025 16:3:58
878677,SensorData,22.08,938.29,643.68,45.42,2.51,-3.36,8.52,-36.69,-0.80,-13.89,40.301662,-3.837206,3/3/2025 16:3:58
878741,SensorData,22.09,938.27,643.81,45.41,-0.82,-4.41,11.13,-24.25,-33.73,-78.81,40.301662,-3.837206,3/3/2025 16:3:58
878795,SensorData,22.10,938.30,643.51,45.57,-1.03,-0.84,19.22,16.68,24.25,-118.36,40.301662,-3.837206,3/3/2025 16:3:58
878849,SensorData,22.08,938.27,643.83,45.35,1.60,0.06,6.32,-73.76,16.36,-112.87,40.301662,-3.837206,3/3/2025 16:3:58
879194,SensorData,22.08,938.29,643.69,45.32,1.13,0.02,12.58,-194.96,-17.32,-79.27,40.301659,-3.837220,3/3/2025 16:3:59
879228,SensorData,22.08,938.25,644.01,45.18,2.66,-3.43,7.32,29.93,46.21,-23.65,40.301659,-3.837220,3/3/2025 16:3:59
879312,SensorData,22.08,938.23,644.21,45.51,0.89,-2.12,16.19,51.56,44.11,-8.31,40.301659,-3.837220,3/3/2025 16:3:59
879356,SensorData,22.08,938.23,644.19,44.79,-1.24,-1.12,7.62,38.17,19.98,-11.60,40.301659,-3.837220,3/3/2025 16:3:59
879410,SensorData,22.06,938.21,644.36,45.13,-0.37,0.09,13.42,-19.01,14.84,-79.83,40.301659,-3.837220,3/3/2025 16:3:59
879484,SensorData,22.07,938.26,643.96,45.16,0.74,-0.67,7.48,-39.35,-6.08,-62.45,40.301659,-3.837220,3/3/2025 16:3:59
879558,SensorData,22.07,938.22,644.33,45.12,0.42,-1.50,5.33,-64.35,32.24,-76.86,40.301659,-3.837220,3/3/2025 16:3:59
879612,SensorData,22.08,938.21,644.39,45.11,1.02,-2.07,6.11,-34.80,67.51,-71.44,40.301659,-3.837220,3/3/2025 16:3:59
879676,SensorData,22.08,938.20,644.43,45.11,-0.79,-1.91,6.82,-3.63,70.12,-80.45,40.301659,-3.837220,3/3/2025 16:3:59
879752,SensorData,22.09,938.20,644.50,45.08,0.28,-1.93,7.76,-26.89,46.30,-66.47,40.301659,-3.837220,3/3/2025 16:3:59
879806,SensorData,22.08,938.19,644.55,45.07,1.15,-1.74,8.41,-19.81,25.63,-67.93,40.301659,-3.837220,3/3/2025 16:3:59
879860,SensorData,22.08,938.18,644.74,45.42,0.41,-1.84,8.72,-8.06,2.35,-39.07,40.301659,-3.837220,3/3/2025 16:3:59
880184,SensorData,22.07,938.22,644.28,45.07,0.41,-2.64,7.63,-22.56,12.51,-34.91,40.301647,-3.837235,3/3/2025 16:4:0
880230,SensorData,22.08,938.22,644.44,44.55,-0.62,-2.43,6.91,12.31,4.98,-5.28,40.301647,-3.837235,3/3/2025 16:4:0
880304,SensorData,22.08,938.21,644.36,45.18,-0.88,-2.84,8.17,-14.89,-7.11,-17.20,40.301647,-3.837235,3/3/2025 16:4:0
880358,SensorData,22.09,938.25,643.98,45.22,-1.84,-2.39,8.66,0.51,18.63,-36.56,40.301647,-3.837235,3/3/2025 16:4:0
880402,SensorData,22.08,938.22,644.31,45.22,1.37,-1.86,9.50,3.31,21.85,-29.11,40.301647,-3.837235,3/3/2025 16:4:0
880476,SensorData,22.09,938.22,644.25,45.22,-0.15,-1.87,11.33,20.39,89.34,-38.24,40.301647,-3.837235,3/3/2025 16:4:0
880552,SensorData,22.09,938.23,644.20,45.24,1.00,-5.04,11.37,14.42,-1.76,-28.20,40.301647,-3.837235,3/3/2025 16:4:0
880606,SensorData,22.09,938.25,643.99,45.24,1.36,-3.06,7.93,81.59,67.16,-32.30,40.301647,-3.837235,3/3/2025 16:4:0
880680,SensorData,22.09,938.25,644.05,45.24,-0.45,-0.80,13.12,-1.36,42.95,-64.73,40.301647,-3.837235,3/3/2025 16:4:0
880744,SensorData,22.07,938.29,643.70,45.53,3.70,-2.97,7.04,-80.02,-34.34,-76.34,40.301647,-3.837235,3/3/2025 16:4:0
880800,SensorData,22.08,938.27,643.86,45.25,0.35,-1.39,12.13,-62.69,8.06,-34.09,40.301647,-3.837235,3/3/2025 16:4:0
880854,SensorData,22.09,938.26,643.92,45.25,3.38,-2.16,10.01,102.18,16.16,-0.15,40.301647,-3.837235,3/3/2025 16:4:0
881198,SensorData,22.09,938.28,643.73,45.26,1.34,0.61,10.51,32.89,-18.38,43.05,40.301647,-3.837227,3/3/2025 16:4:1
881232,SensorData,22.09,938.32,643.37,45.34,2.23,-1.68,11.88,25.30,44.98,46.12,40.301647,-3.837227,3/3/2025 16:4:1
881307,SensorData,22.10,938.34,643.23,45.33,0.24,-1.24,7.66,-9.00,55.01,53.06,40.301647,-3.837227,3/3/2025 16:4:1
881361,SensorData,22.09,938.30,643.53,45.34,1.76,0.92,12.45,1.56,-83.92,46.57,40.301647,-3.837227,3/3/2025 16:4:1
881405,SensorData,22.09,938.33,643.34,44.81,1.03,3.01,6.45,-70.77,-81.47,0.86,40.301647,-3.837227,3/3/2025 16:4:1
881479,SensorData,22.10,938.35,643.14,45.39,1.68,1.34,12.99,99.26,5.68,86.66,40.301647,-3.837227,3/3/2025 16:4:1
881553,SensorData,22.11,938.35,643.16,45.39,0.70,-0.87,8.31,-11.38,-59.91,108.14,40.301647,-3.837227,3/3/2025 16:4:1
881609,SensorData,22.11,938.39,642.78,45.40,0.14,-1.05,7.78,-16.27,-30.85,115.65,40.301647,-3.837227,3/3/2025 16:4:1
881615,[INFO] Descent confirmed at 642.78 m
881619,[STATE] DESCENT
881624,[INFO] Parachute deployed!
881628,[STATE] PARACHUTE_DESCENT
881681,SensorData,22.09,938.35,643.10,44.57,-0.09,-0.72,12.34,12.66,-12.69,88.31,40.301647,-3.837227,3/3/2025 16:4:1
881755,SensorData,22.11,938.37,642.94,45.43,1.94,-1.48,10.90,26.21,-25.17,83.30,40.301647,-3.837227,3/3/2025 16:4:1
881811,SensorData,22.12,938.39,642.74,45.42,0.77,-2.21,9.31,-9.47,-7.46,54.31,40.301647,-3.837227,3/3/2025 16:4:1
881865,SensorData,22.11,938.37,642.92,45.46,0.53,-0.53,8.99,-49.63,-33.30,47.89,40.301647,-3.837227,3/3/2025 16:4:1
882189,SensorData,22.11,938.37,642.99,45.46,1.09,0.85,12.26,17.27,-9.44,36.15,40.301628,-3.837243,3/3/2025 16:4:2
882223,SensorData,22.12,938.40,642.67,45.55,2.44,1.08,12.22,22.69,-25.21,116.68,40.301628,-3.837243,3/3/2025 16:4:2
882309,SensorData,22.12,938.40,642.65,45.54,1.87,-0.68,9.97,30.50,-5.16,54.88,40.301628,-3.837243,3/3/2025 16:4:2
882353,SensorData,22.12,938.37,642.94,45.76,0.42,-1.93,9.02,-16.17,1.11,61.96,40.301628,-3.837243,3/3/2025 16:4:2
882407,SensorData,22.12,938.39,642.75,45.55,0.74,-1.62,9.92,-20.54,12.85,81.23,40.301628,-3.837243,3/3/2025 16:4:2
882481,SensorData,22.11,938.38,642.88,45.58,1.50,-0.85,10.94,-43.50,-20.76,59.42,40.301628,-3.837243,3/3/2025 16:4:2
882555,SensorData,22.12,938.38,642.91,45.57,1.05,0.51,7.56,-4.47,-21.53,17.33,40.301628,-3.837243,3/3/2025 16:4:2
882611,SensorData,22.12,938.41,642.58,45.55,3.12,0.07,11.10,78.86,52.87,90.74,40.301628,-3.837243,3/3/2025 16:4:2
882675,SensorData,22.12,938.43,642.42,45.58,-0.35,-1.79,8.49,40.98,35.60,46.13,40.301628,-3.837243,3/3/2025 16:4:2
882749,SensorData,22.13,938.42,642.48,45.58,1.41,-0.36,8.54,-71.20,-46.41,42.66,40.301628,-3.837243,3/3/2025 16:4:2
882803,SensorData,22.13,938.45,642.29,45.57,-0.47,0.11,10.85,-7.11,-0.10,43.27,40.301628,-3.837243,3/3/2025 16:4:2
882859,SensorData,22.12,938.42,642.34,45.70,2.49,0.52,14.13,46.97,21.95,10.09,40.301628,-3.837243,3/3/2025 16:4:2
883203,SensorData,22.12,938.44,642.36,45.58,0.47,-2.36,7.73,-30.06,6.98,17.21,40.301605,-3.837248,3/3/2025 16:4:3
883247,SensorData,22.12,938.47,642.03,45.46,2.05,0.15,13.33,32.73,10.83,64.51,40.301605,-3.837248,3/3/2025 16:4:3
883321,SensorData,22.12,938.46,642.12,45.48,2.20,1.63,7.33,-82.67,-70.57,54.27,40.301605,-3.837248,3/3/2025 16:4:3
883375,SensorData,22.12,938.43,642.46,45.45,-0.68,1.28,13.54,-23.67,2.97,43.55,40.301605,-3.837248,3/3/2025 16:4:3
883421,SensorData,22.13,938.50,641.84,45.46,1.88,0.39,10.11,61.67,16.09,72.49,40.301605,-3.837248,3/3/2025 16:4:3
883495,SensorData,22.11,938.47,642.08,45.46,-1.00,0.71,13.09,82.78,53.87,53.56,40.301605,-3.837248,3/3/2025 16:4:3
883500,FLIGHT: Descent rate: -0.26 m/s at altitude 642.08m
883564,SensorData,22.13,938.49,641.87,45.45,-0.32,-1.19,6.60,-33.94,-24.42,14.11,40.301605,-3.837248,3/3/2025 16:4:3
